"id[String]","image[Asset Reference]","buttonIcon[Asset Reference]"
"Druid","25C35A7027B77CF1","D57AFD0EA65F8C07"
"Rogue","58D80357E627EEDD","B1B82BF2B670B9AA"
"Ranger","8791606E3C2CC04A","B28E5626BE74D8AA"
"ShadowMancer","04F16199338EF933","73F55F24BC74C481"
"Sorcerer","4B28706B4250CA1F","87007B4AE7BF7C66"
"Healer","492B00298FC4705D","061AEAD48EA28036"
"Shaman","AF5A89EB0BEDA9EC","E52DC76904FA35D2"
"Fighter","5658734571DAE644","589AABA65B1E998D"
"Paladin","ACD1B41AFE4B71ED","42FB9484D486E215"
"None","9AAB289FCDDF2D78","0BADBADBADBADBAD"
"Mage","4B28706B4250CA1F","0BADBADBADBADBAD"
"Warrior","5658734571DAE644","0BADBADBADBADBAD"
"Hunter","8791606E3C2CC04A","0BADBADBADBADBAD"