"id[String]","category[String]","icon[Asset Reference]","flipIconH[Bool]","flipIconV[Bool]","equipment[Asset Reference]","equipmentHollow[Asset Reference]","itemAsset[Asset Reference]","tag[String]","W[Int]","A[Int]","V[Int]","AP[Int]","SP[Int]","SR[Int]","B[Int]","H[Int]"
"Warhammer","weapon","0E51B0EE7503C5D7","True","False","A2AAEC24226AC47F","94D546223C5943F2","6F46D8C1A43CA6E7","","0","0","5","50","0","0","0","0"
"Quarterstaff","weapon","1F6F889F3CB9B3B0","True","False","F950AE3B36871D61","E9EE62EB02F7C7FE","C340E9016B2952B2","","0","0","5","25","0","0","0","0"
"Maul","weapon","14E15C6C9F19F975","True","False","64488C32A1BBEE3B","54F12F4D2D59413D","B73D16C92288AC57","","0","0","5","40","0","0","0","0"
"Mace","weapon","6E30754BCB9C6E0E","True","False","F4C2989EF46ECD3F","635103DA7BACF7D2","10C58B961472F285","","0","0","5","30","0","0","0","0"
"Club","weapon","2BB76739BD6AF4FE","True","False","35B4A03C61159436","E6544FA26CC06A47","BE5D67DDE59231BF","","0","0","5","20","0","0","0","0"
"Katana","weapon","C3A2430B8F404C83","False","True","4C15E4EDE4E41380","79806FAA059BBF11","915439E72E5A1DC0","","0","5","0","25","0","0","0","0"
"Falchion","weapon","039ADCE455A7BDF5","False","True","340199B3A4984F9C","35E8127C3E7367B5","396B92B49F9EB003","","0","5","0","35","0","0","0","0"
"Scimitar","weapon","9D894FCBB8DC422C","False","True","5C9B598E5632170E","EDA2FA725C99D2C4","C42D8C8FE965FE43","","0","5","0","30","0","0","0","0"
"Long Sword","weapon","A8835D8D4D1FDBA6","False","True","4F9C187F12EB91DB","803B28449F7C7BEB","E637CA6CB12EBB75","","0","5","0","25","0","0","0","0"
"Short Sword","weapon","579EACD4DBBBEB41","True","False","08D5445D17803537","29F2669F95A5B7A4","2A5D25E0D194EDEC","","0","5","0","20","0","0","0","0"
"Ghost Wand","weapon","F75DFF89C9A0F1F2","False","False","1354FFFC58BE96E9","953013648ECDBB1D","BE70DCE389C3A098","","5","0","0","28","0","0","0","0"
"Grave Wand","weapon","C264FACF04843CBA","True","False","5AFD84D9F61151C6","61AC5607C1066CC9","B3EBF614130DDE91","","5","0","0","26","0","0","0","0"
"Bone Wand","weapon","D0BB0B0DEA85FB37","False","False","ECB2B4BF36B202D0","0672901FB63A327D","89AF98D59DC5F2EF","","5","0","0","24","0","0","0","0"
"Wand","weapon","2C9FDB0A9C2FA99E","False","False","16E0FE468E9A98EC","FCD160691D55FEEC","89AF98D59DC5F2EF","","5","0","0","22","0","0","0","0"
"Grimoire","weapon","56187E84E7033EB9","True","False","703C8B9B86FFEE56","F501B193B03CF3C1","A88A130E97E16C37","","5","0","0","14","0","0","0","0"
"Chronicle","weapon","434F13E47BF18C88","False","False","1A2B37B88B8F58F9","A7C603863FB4ADF9","54A54FE5F0653774","","5","0","0","12","0","0","0","0"
"Tome","weapon","DDA249022A0AD0AE","False","False","5040A48D69912473","166E19CEFEB9B15E","62A281E2380CB442","","5","0","0","10","0","0","0","0"
"Book","weapon","5DF2CA74B57C7504","False","False","1C1F5C7ECD6B4AC5","E972F67125B34B9B","022AF1553C310A49","","5","0","0","8","0","0","0","0"
"Divine Robe","chestArmor","DAB2990999AC8DEB","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","04AC1E2274B4D654","","0","0","0","0","0","14","0","0"
"Silk Robe","chestArmor","635E8D0CB9B89952","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","25C0346F375279E6","","0","0","0","0","0","13","1","0"
"Linen Robe","chestArmor","CC0BE03D5A1F8744","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","411DA8C4CA4ED7DB","","0","0","0","0","0","12","2","0"
"Robe","chestArmor","242D7B0EF167F0D3","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","DA086001CC9735C1","","0","0","0","0","0","11","3","0"
"Shirt","chestArmor","0E2DAE1777CF3D86","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","3938D2F7AE36356F","","0","0","0","0","0","10","4","0"
"Demon Husk","chestArmor","0ADEECAD33FC5915","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","387EA01CF62620CD","","0","0","0","0","0","9","5","0"
"Dragonskin Armor","chestArmor","78DE028F5625FFB8","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","6FF5C698F8A775ED","","0","0","0","0","0","8","6","0"
"Studded Leather Armor","chestArmor","A824E01EBE445DB4","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","5861FE64E5188331","","0","0","0","0","0","5","9","0"
"Hard Leather Armor","chestArmor","A307969D6EC03C8E","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","50808490517403C9","","0","0","0","0","0","6","8","0"
"Leather Armor","chestArmor","8273492FF13EC42A","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","F2791D7A8D137CAC","","0","0","0","0","0","7","7","0"
"Holy Chestplate","chestArmor","4E24D31390D81381","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","B5D6AB2A81BCC163","","0","0","0","0","0","4","10","0"
"Ornate Chestplate","chestArmor","51F7B52944EC5E6E","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","40A67D1DB3F47C4C","","0","0","0","0","0","3","11","0"
"Plate Mail","chestArmor","3CF149B0FDA70980","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","A33172EB53BD8E27","","0","0","0","0","0","0","14","0"
"Chain Mail","chestArmor","13681E375DA16156","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","B40CC917CFCD0CF0","","0","0","0","0","0","1","13","0"
"Ring Mail","chestArmor","67CD53F93A25265B","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","D7E8F22E7AF9DB11","","0","0","0","0","0","2","12","0"
"Ancient Helm","headArmor","4FF156B2DA8DBD9C","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","6C7FC8E1ABB8A109","","0","0","0","0","0","0","0","14"
"Ornate Helm","headArmor","81F16B93A7FF428B","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","1F0C7CFFE7925D48","","0","0","0","0","0","1","0","13"
"Great Helm","headArmor","B312D85A0B250BF6","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","07BBD1E6DAEB2E3B","","0","0","0","0","0","2","0","12"
"Full Helm","headArmor","859945E65276FC40","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","9526F21AD29A3CF7","","0","0","0","0","0","3","0","11"
"Helm","headArmor","C7BB3943011E82A5","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","AE250FE98CD4C305","","0","0","0","0","0","4","0","10"
"Demon Crown","headArmor","F2D788A75B44FFD3","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","F127EF35FE737516","","0","0","0","0","0","5","0","9"
"Dragon's Crown","headArmor","6E3086A3676CF45A","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","3120A87105A72F26","","0","0","0","0","0","6","0","8"
"War Cap","headArmor","B83C9D573D28157D","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","AC9E4720B9B6CC3E","","0","0","0","0","0","7","0","7"
"Leather Cap","headArmor","2A01BE2340E2BF21","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","D5B7870D9882816D","","0","0","0","0","0","8","0","6"
"Cap","headArmor","6937761FF79CCC54","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","37567A777FA2FBAA","","0","0","0","0","0","9","0","5"
"Crown","headArmor","9F4D352E6B151211","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","E632C1D28337BFDB","","0","0","0","0","0","10","0","4"
"Divine Hood","headArmor","D779017219734380","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","F9575B1916A64C91","","0","0","0","0","0","11","0","3"
"Silk Hood","headArmor","429BF2F1CE679DC2","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","0EC21B3C4BC61836","","0","0","0","0","0","12","0","2"
"Linen Hood","headArmor","1B6C8A5ED0EC355F","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","D59FFA4355E5902F","","0","0","0","0","0","13","0","1"
"Hood","headArmor","87C9BA00687D03DF","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","9DAE8FCD28ED3F03","","0","0","0","0","0","14","0","0"
"Ornate Belt","waistArmor","AEB3CA2FF48477B5","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","01C6EABF5B56BBFC","","0","0","0","0","0","0","14","0"
"War Belt","waistArmor","D48DAD835D5E16D8","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","11218CC2224DC2AB","","0","0","0","0","0","0","13","1"
"Plated Belt","waistArmor","8C981000B63353D6","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","867E931640AA4FDA","","0","0","0","0","0","0","12","2"
"Mesh Belt","waistArmor","D72B4FAA8188DC04","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","32FCB85811040D35","","0","0","0","0","0","0","11","3"
"Heavy Belt","waistArmor","6949056129D0C563","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","7BCC2ED1E8666CE6","","0","0","0","0","0","0","10","4"
"Demonhide Belt","waistArmor","6FF4E2578F490499","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","2892BF911980B2D2","","0","0","0","0","0","0","9","5"
"Dragonskin Belt","waistArmor","03156F3DC065C24B","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","B0BBB083AB3A0C9C","","0","0","0","0","0","0","8","6"
"Studded Leather Belt","waistArmor","4CBD8B2EF977D60D","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","355630EF040C010A","","0","0","0","0","0","0","7","7"
"Hard Leather Belt","waistArmor","0D82342AFB8E296A","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","7F0BB35C9CAA2D58","","0","0","0","0","0","0","6","8"
"Leather Belt","waistArmor","5A6CA0110FD0C046","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","23E75EC9037C1D92","","0","0","0","0","0","0","5","9"
"Brightsilk Sash","waistArmor","77D2D32C3FFE7120","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","4A434B88B1EA1703","","0","0","0","0","0","0","4","10"
"Silk Sash","waistArmor","9D5426DA953E9CEF","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","4B8773C6CB34BA83","","0","0","0","0","0","0","3","11"
"Wool Sash","waistArmor","B1D1A35B4C333BF4","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","40A8A20C80FFCBE4","","0","0","0","0","0","0","2","12"
"Linen Sash","waistArmor","E32B0E6C520366AB","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","CB13B5AE2B1B7FD6","","0","0","0","0","0","0","1","13"
"Sash","waistArmor","8820E8EEE2AFB787","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","743834885F1A4B2D","","0","0","0","0","0","0","0","14"
"Holy Greaves","footArmor","FFD41C5FD6713732","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","9F4718F3A2E6A35C","","0","0","0","0","4","0","10","0"
"Ornate Greaves","footArmor","B23EA4CB40034467","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","341301E17D612970","","0","0","0","0","0","0","14","0"
"Greaves","footArmor","A311464B25852543","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","396ABA79FC1B66B3","","0","0","0","0","1","0","13","0"
"Chain Boots","footArmor","AF8DE19FB06CAD34","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","1DC2C3F54860156B","","0","0","0","0","2","0","12","0"
"Heavy Boots","footArmor","42B0554985A4C3D1","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","95B0B56733197EE7","","0","0","0","0","3","0","11","0"
"Demonhide Boots","footArmor","527CE5319C7247D4","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","CCED7DA7446E9C5F","","0","0","0","0","5","0","9","0"
"Dragonskin Boots","footArmor","85890F600BB60262","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","FDA98482B25ABFE0","","0","0","0","0","6","0","8","0"
"Studded Leather Boots","footArmor","E6CD0C011A399D4B","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","D4278431E968DBA5","","0","0","0","0","7","0","7","0"
"Hard Leather Boots","footArmor","6F43F7404DBF4AAB","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","1B42860AEC063E26","","0","0","0","0","8","0","6","0"
"Leather Boots","footArmor","9914B9D3329DDB03","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","CD640037F7CB07AF","","0","0","0","0","9","0","5","0"
"Divine Slippers","footArmor","2CB425DC45E44448","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","EF26ECEBF86DF5D0","","0","0","0","0","10","0","4","0"
"Silk Slippers","footArmor","290F8DFA49536191","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","CB2CEA3B829D9A0B","","0","0","0","0","11","0","3","0"
"Wool Shoes","footArmor","F8BD356700DA4063","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","F69AA39878752814","","0","0","0","0","12","0","2","0"
"Linen Shoes","footArmor","70A4F6E6E2D25A3C","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","C33F9FE9B6E39806","","0","0","0","0","13","0","1","0"
"Shoes","footArmor","767E526973D685B6","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","D6DCABF8E66A35FE","","0","0","0","0","14","0","0","0"
"Holy Gauntlets","handArmor","9CD56512C085B24D","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","5977AE1A1F3D8558","","0","0","0","0","0","0","14","0"
"Ornate Gauntlets","handArmor","86A30C301881243A","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","1D5792FFDE8D3122","","0","0","0","1","0","0","13","0"
"Gauntlets","handArmor","02934FBD5328A7C4","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","613559603AC99166","","0","0","0","2","0","0","12","0"
"Chain Gloves","handArmor","E4EDC99BE7753E28","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","050708D2F843C983","","0","0","0","3","0","0","11","0"
"Heavy Gloves","handArmor","B62598BAFFB21911","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","3F723EE5C8A3DC21","","0","0","0","4","0","0","10","0"
"Demon's Hands","handArmor","F852F5B220258E7B","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","E4CBC999173CEA03","","0","0","0","5","0","0","9","0"
"Dragonskin Gloves","handArmor","1D34445F2647A8D3","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","181D2921CFEE3D0F","","0","0","0","6","0","0","8","0"
"Studded Leather Gloves","handArmor","DB948AAD7C08F0E8","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","198D75AA9A7685FC","","0","0","0","7","0","0","7","0"
"Hard Leather Gloves","handArmor","CC528F8AA07C7C9C","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","0A3217919E31806B","","0","0","0","8","0","0","6","0"
"Leather Gloves","handArmor","C31EC657AB42500E","True","False","0BADBADBADBADBAD","0BADBADBADBADBAD","14276B527B3E895F","","0","0","0","9","0","0","5","0"
"Divine Gloves","handArmor","0C1CEBA34D66ED35","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","1499898C66EF3913","","0","0","0","10","0","0","4","0"
"Silk Gloves","handArmor","CF6A0C45B5823145","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","231633DAD02834DB","","0","0","0","11","0","0","3","0"
"Wool Gloves","handArmor","B2384CB8790BF491","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","E776AA599E0C9705","","0","0","0","12","0","0","2","0"
"Linen Gloves","handArmor","86CDB9AB6D91F9D3","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","818CBBEA8181B5BD","","0","0","0","13","0","0","1","0"
"Gloves","handArmor","380ACDEC98830CB1","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","89CC1A3770CD55F3","","0","0","0","14","0","0","0","0"
"Necklace","necklace","DB441F7E95635CFA","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","633502A42679D956","","0","0","0","0","0","1","0","15"
"Amulet","necklace","F2896736A68ACBDC","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","9863B80599704B85","","0","0","0","0","0","2","0","9"
"Pendant","necklace","52B883B8B9B95381","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","CFFC8DF8EF757380","","0","0","0","0","0","3","0","3"
"Gold Ring","ring","B27F89915DB8ED68","True","True","0BADBADBADBADBAD","0BADBADBADBADBAD","5C9969F874634AFA","","0","0","0","1","5","0","0","0"
"Silver Ring","ring","B5291D6311DAF012","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","E46B4DA92E18639C","","0","0","0","2","4","0","0","0"
"Bronze Ring","ring","7FC9A722C5958520","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","B6D0F848FB30ADE4","","0","0","0","3","3","0","0","0"
"Platinum Ring","ring","33930811F0927E30","False","False","0BADBADBADBADBAD","0BADBADBADBADBAD","706D2833712EE3EE","","0","0","0","4","2","0","0","0"
"Titanium Ring","ring","777F69A49078EE11","False","True","0BADBADBADBADBAD","0BADBADBADBADBAD","B549ADD6DCC62438","","0","0","0","5","1","0","0","0"