"id[String]","name[String]","category[String]","description[String]","icon[Asset Reference]","flipIconH[Bool]","flipIconV[Bool]"
"Wood","Wood","material","TODO: Description for Wood.","88E3C538C741D75E","False","False"
"Metal","Metal","material","TODO: Description for Metal.","FE48CF02B1BE2E0E","True","False"
"Bone","Bone","material","TODO: Description for Bone.","ECFB5EB175A45512","False","False"
"Demonhide","Demonhide","material","TODO: Description for Demonhide.","789B74AB2743B9B8","False","False"
"Dragonskin","Dragonskin","material","TODO: Description for Dragonskin.","16F839D33DECCDA6","False","False"
"Leather","Leather","material","TODO: Description for Leather.","5E8FEF5A3BBC0A30","False","False"
"Silk","Silk","material","TODO: Description for Silk.","3BDC8F69EDCBC264","False","False"
"Cotton","Cotton","material","TODO: Description for Cotton.","93717C286E655DE9","False","False"
"Linen","Linen","material","TODO: Description for Linen.","887D368EBC53A2BA","False","False"
"RoyalPermits","Royal Permits","material","TODO: Description for Royal Permits.","7BDA1745215693E7","False","False"
"Encantations","Encantations","material","TODO: Description for Encantations.","B7266234ADFB26B2","False","False"
"Gemstones","Gemstones","material","TODO: Description for Gemstones.","ABD785CE6467202A","False","False"
"Incense","Incense","material","This powder releases a soothing aroma when burnt. Used for studying and improving your skills. Clears the mind and promotes concentration.","CE018A6017EE0CAD","False","False"