"Name[String]","W[Int]","A[Int]","V[Int]","AP[Int]","SP[Int]","SR[Int]","B[Int]","H[Int]"
"of Perfection
","1","1","1","0","0","0","0","0"
"of Enlightenment","3","0","0","0","0","0","0","0"
"of Vitriol","0","3","0","0","0","0","0","0"
"of Giants","0","0","3","0","0","0","0","0"
"of Anger","2","0","0","1","0","0","0","0"
"of Fury","0","2","0","1","0","0","0","0"
"of Rage","0","0","2","1","0","0","0","0"
"of Brilliance","2","0","0","0","1","0","0","0"
"of the Fox","0","2","0","0","1","0","0","0"
"of Titans","0","0","2","0","1","0","0","0"
"of Reflection","2","0","0","0","0","1","0","0"
"of Detection","0","2","0","0","0","1","0","0"
"of Protection","0","0","2","0","0","1","0","0"
"of Power","0","0","0","1","1","0","0","0"
"of Skill","0","0","0","0","1","1","0","0"
"of the Twins","0","0","0","1","0","1","0","0"