"id[String]","icon[Asset Reference]","rewards[String]","unlocks[String]","gameId[String]"
"Welcome","EE963B7EAE09141A","Coins(10), MapPiece","Map","5cb37e/loot-mmo"
"Map","1F7E6C713EA06AA0","Coins(20), PortalScroll","Raid1","5cb37e/loot-mmo"
"Raid1","135F9F75305C4FFA","RandomItem(Greatness=15)","Equip, Pint","5cb37e/loot-mmo"
"Equip","D52F16542F2B437F","Coins(5)","Raid2","5cb37e/loot-mmo"
"Raid2","7ECCB4F3B7F207C2","Metal(2), CraftingKey","Lv5, Craft1","5cb37e/loot-mmo"
"Craft1","0E4510A3AE585DD7","Coins(40)","Pig","5cb37e/loot-mmo"
"Lv5","8E63C9B05FD519E8","RandomItem(Greatness=15)","Potions, Lv8","5cb37e/loot-mmo"
"Potions","7A25063CDD28F326","Metal(1)","Pig","5cb37e/loot-mmo"
"Pig","7F0BBF6A1135B261","Coins(100), Metal(5)","","5cb37e/loot-mmo"
"Study","09D26C9842A7CDE1","Incense(1)","","5cb37e/loot-mmo"
"Pint","359D9B4CDF48F367","Coins(15)","Pinball","5cb37e/loot-mmo"
"Pinball","6F44CFFD6977A504","Coins(20)","ThrowChair","5cb37e/loot-mmo"
"ThrowChair","0C81EB3E371487F2","Coins(50)","Poker","5cb37e/loot-mmo"
"Poker","C25CC86E574C6FEF","Coins(100)","","5cb37e/loot-mmo"
"Relic","29B29737AB7E07B1","Gems(5)","","5cb37e/loot-mmo"