"id[String]","image[Asset Reference]","buttonIcon[Asset Reference]","highlightColor[Color]"
"Druid","B13C4451B5471C28","D57AFD0EA65F8C07","0.086500,0.052861,0.025187,1.000000"
"Rogue","58D80357E627EEDD","B1B82BF2B670B9AA","0.017642,0.018500,0.018500,1.000000"
"Ranger","8791606E3C2CC04A","B28E5626BE74D8AA","0.033105,0.138432,0.046665,1.000000"
"Shadowmancer","04F16199338EF933","73F55F24BC74C481","0.066626,0.048172,0.323143,1.000000"
"Sorcerer","4B28706B4250CA1F","87007B4AE7BF7C66","0.019382,0.039546,0.162029,1.000000"
"Healer","492B00298FC4705D","061AEAD48EA28036","0.004483,0.192000,0.160851,1.000000"
"Shaman","AF5A89EB0BEDA9EC","E52DC76904FA35D2","0.380000,0.077700,0.014060,1.000000"
"Fighter","5658734571DAE644","589AABA65B1E998D","0.412543,0.042311,0.042311,1.000000"
"Paladin","ACD1B41AFE4B71ED","42FB9484D486E215","0.688000,0.392009,0.001686,1.000000"
"None","9AAB289FCDDF2D78","0BADBADBADBADBAD","0.000000,0.000000,0.000000,1.000000"
"Mage","4B28706B4250CA1F","0BADBADBADBADBAD","0.019382,0.039546,0.162029,1.000000"
"Warrior","5658734571DAE644","0BADBADBADBADBAD","0.412543,0.042311,0.042311,1.000000"
"Hunter","8791606E3C2CC04A","0BADBADBADBADBAD","0.033105,0.138432,0.046665,1.000000"