"id[String]","Wood[Float]","Metal[Float]","Bone[Float]","Demonhide[Float]","Dragonskin[Float]","Leather[Float]","Silk[Float]","Cotton[Float]","Linen[Float]","RoyalPermits[Float]","Encantations[Float]","Gemstones[Float]"
"Short Sword","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Quarterstaff","1.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Warhammer","1.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Maul","0.5","0.5","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mace","0.5","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Club","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0"
"Katana","0.0","1.5","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0"
"Falchion","0.0","1.5","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0"
"Scimitar","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Long Sword","0.2","1.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ghost Wand","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0"
"Grave Wand","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9","0.0"
"Bone Wand","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.0"
"Wand","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.2"
"Grimoire","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.2"
"Chronicle","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.75","0.0"
"Tome","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.75","0.0"
"Book","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.6","0.0"
"Divine Robe","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.2","0.0"
"Silk Robe","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"Linen Robe","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0"
"Robe","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0"
"Shirt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0"
"Demon Husk","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dragonskin Armor","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Studded Leather Armor","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Hard Leather Armor","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Leather Armor","0.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0"
"Holy Chestplate","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0"
"Ornate Chestplate","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.5"
"Plate Mail","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Chain Mail","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"Ring Mail","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ancient Helm","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ornate Helm","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.25"
"Great Helm","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Full Helm","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Helm","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Demon Crown","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0"
"Dragon's Crown","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0"
"War Cap","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Leather Cap","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cap","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Crown","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.2"
"Divine Hood","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.2","0.0"
"Silk Hood","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"Linen Hood","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0"
"Hood","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0"
"Ornate Belt","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.1","0.0","0.25"
"War Belt","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Plated Belt","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mesh Belt","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"Heavy Belt","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Demonhide Belt","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dragonskin Belt","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Studded Leather Belt","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Hard Leather Belt","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Leather Belt","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Brightsilk Sash","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.2","0.0"
"Silk Sash","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"Wool Sash","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0"
"Linen Sash","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0"
"Sash","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0"
"Holy Greaves","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0"
"Ornate Greaves","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.25"
"Greaves","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Chain Boots","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"Heavy Boots","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Demonhide Boots","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dragonskin Boots","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Studded Leather Boots","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Hard Leather Boots","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Leather Boots","0.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0"
"Divine Slippers","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.2","0.0"
"Silk Slippers","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0"
"Wool Shoes","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0"
"Linen Shoes","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0"
"Shoes","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0"
"Holy Gauntlets","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0"
"Ornate Gauntlets","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.25"
"Gauntlets","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Chain Gloves","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"Heavy Gloves","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Demon's Hands","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dragonskin Gloves","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Studded Leather Gloves","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Hard Leather Gloves","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Leather Gloves","0.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0"
"Divine Gloves","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.2","0.0"
"Silk Gloves","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0"
"Wool Gloves","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0"
"Linen Gloves","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0"
"Gloves","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0"
"Necklace","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"Amulet","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","1.0"
"Pendant","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","1.0"
"Gold Ring","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0"
"Silver Ring","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0"
"Bronze Ring","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2"
"Platinum Ring","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2"
"Titanium Ring","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0"