"name[String]","equipment[Asset Reference]","description[String]","icon[Asset Reference]"
"Rock Strike","996A6977C8AECCC3","Instant – Raise sharp stalagmites from underground to damage and stun enemies in front of you.","7C8E937FF8D68B08"
"Roll","A908A61C1111670A","Instant – Roll in the direction you are facing to dodge an enemy attack includes a chance of invulnerability while dodging.","070E8ACFB9FD5C18"
"Entangle","CF20E92ACF2675DC","Instant – Summon a mass of roots and thorns that launches you backwards. Nearby enemies caught in the roots take damage over time and their movement speed is slowed.","B661AEC6B4915ED5"
"Animorph Potion","B415496CA11397A7","Instant – Throw a small bottle that shatters when it lands, releasing magical properties that transform nearby enemies into harmless sheet for a short time.  Warning, it will also reset their cooldowns.","10F29F7D72A8F133"
"Bear Trap","CB227352D99FE12D","Placement – Place a trap that is only visible to you and your teammates. Enemies that step on it take damage, damage over time and are stunned for a short time.","220B31EA6F36EFFF"
"Blade Dash","50F45DD33F1BA7D0","Instant – Dashes you forward, and damages enemies near the impact point. Shorten dash distance by attacking again.","57886C17A2DCCE08"
"Boulder Throw","C0B267FAAF9D71AF","Instant – Unearth a massive boulder and throw it in the direction you’re facing to damage enemies in its path.","4FD1AC74BDD8B8B2"
"Death's Shadow","622633B74DF9C257","Instant – disappear to the shadow realm for a short duration. Attacking while invisible will deal area damage and end the effect. Attack Damage Radius = 650.","FBA3824D09D99682"
"Divine Light","6D0B5B4575985127","Instant – Release a wave of solar wind that blinds enemies and increases your movement speed temporarily","33D707375E3BC108"
"Eagle","27B0533FBC93CB69","Instant – Release your Eagle companion, who will seek out enemies and attack them for the duration of the ability. If an enemy is killed, the hawk will search for a new target.","2C9AA898DF56F240"
"Healing Crystal","B80C16BE370D24BB","Placement – Press E to preview and LMB to summon a crystal imbued with sunlight, healing allies and damaging enemies in its radius. Time Between Heals = .5s","F0FE457EF610B8A3"
"Iceberg","04AF626B07969E60","Instant – Encase yourself in ice. While encased, you will not be able to move. It will heal yourself over time, damage nearby enemies, and prevent all damage to you while it is active. You may attack again to break out.","383A5F1E55ED3311"
"Landslide","5049DBE64C6569CB","Instant – Charge forward, dealing damage to enemies.","F1119443DD8CE257"
"Pyroblast","E7A2BFF69DE66160","Instant – Launch an orb of chaotic flames that detonates on impact, dealing massive damage.","45424ECF3CFFBE5B"
"Rain Of Arrows","070E9971161CB074","Instant – Call down a powerful volley of arrows, damaging enemies in its radius.","0DEF01E241FF4BEA"
"Shuriken","888ADA5AD6AA7AB2","Instant – Press  R to throw 3 deadly shurikens forward.  Marks the target, healing for 50% of damage done while the target is marked. Max Range = 3000.","F660982402CDB0D2"
"Stone Wall","FC619E6D4028C6B8","Placement – Summon a stone wall that protects you and your allies for a period of time.","F65E44E2B1CE36F6"
"Sun Beam","AED7791298B81F63","Instant – Press Q to cast a beam of solar energy forward, damaging enemies caught in its path. Beam Range = 4000. ","F3AD7F14659DDF04"
"Supernova","85444C3C00398097","Instant – Press 4 to create powerful targeted explosion of sunlight. When it reaches its limit, allies in its radius are healed and enemies are damaged and stunned.","BAE862CA5F6D0A65"
"Teleport","5B7BE28D5C3BECAF","Instant – Instantly teleport a short distance and damages enemies at the impact point.","8838B9627B346AB2"
"Tornado","83288A3B9D840500","Placement – Summon a powerful whirlwind that damages enemies over time and slows enemies caught in its radius.","1B2F66066F9D178A"