"Key[String]","ChatID[String]","Name[String]","Message[String]","RandomMessages[Asset Reference]","Actor[Asset Reference]","PositionOffset[Vector3]","Stance[String]","Animation[String]","AnimationLoop[Bool]","Audio[Asset Reference]","DisplayDuration[Float]","ResponseTable[Asset Reference]","BroadcastToServer[Bool]"
"Karl Laugh","","Prince TEDATHOR","You think you can beat me {name}?

I am too powerful for you. I can not be beat.","0BADBADBADBADBAD","A0A22BAD410CA3E1","0.000000,0.000000,0.000000","","unarmed_laugh","False","7815776ABEB067E8","7.0","0BADBADBADBADBAD","False"
"Wolfy Growl","","Wolfy","*Growl*","0BADBADBADBADBAD","69CD0B79BB288F8A","-124.625999,0.000000,38.657001","","unarmed_bite","False","0BADBADBADBADBAD","0.0","0BADBADBADBADBAD","False"
"Welcome","","Kamil","Welcome {name}, I hope you are having a wonderful day.","B4599676B610E1C5","2682FCB218410B9C","0.000000,0.000000,0.000000","","","False","0BADBADBADBADBAD","0.0","0BADBADBADBADBAD","False"
"Demon0","Demon","Demon","Go away, {name}.
Stop annoying me, Go back to the map,
 I'm sure Velwood would interest you greatly.","0BADBADBADBADBAD","B4C044B5CE370091","0.000000,0.000000,0.000000","","unarmed_no","False","0BADBADBADBADBAD","-1.0","C1F3330C644A1A4B","False"
"Demon1","","Demon","*Blushes* I have a quest for you","0BADBADBADBADBAD","B4C044B5CE370091","0.000000,0.000000,0.000000","","unarmed_laugh","False","78B6CCDA18631070","-1.0","D456AB5D0E8617F0","False"
"DemonYes","","Demon","Yes.. yes go do that, and leave me be.","0BADBADBADBADBAD","B4C044B5CE370091","0.000000,0.000000,0.000000","","unarmed_point_forward","True","0BADBADBADBADBAD","0.0","0BADBADBADBADBAD","False"
"DemonNo","","Demon","What.. well i don't care, go bother some one other than me.","0BADBADBADBADBAD","B4C044B5CE370091","0.000000,0.000000,0.000000","","unarmed_no","True","0BADBADBADBADBAD","0.0","0BADBADBADBADBAD","False"
"DemonInsult","","Demon","... that was rude","0BADBADBADBADBAD","B4C044B5CE370091","0.000000,0.000000,0.000000","","unarmed_no","True","0BADBADBADBADBAD","0.0","0BADBADBADBADBAD","False"
"VS+","","Dual Magistri","This is the registration for the arena.
Would you like to register?","0BADBADBADBADBAD","27D0B62647136EB1","0.000000,0.000000,0.000000","","","False","0BADBADBADBADBAD","-1.0","3EC8BEA73BE94B2B","False"
"VS-","","Dual Magistri","you are registered for the arena.
Would you like to unregister?","0BADBADBADBADBAD","27D0B62647136EB1","0.000000,0.000000,0.000000","","","False","0BADBADBADBADBAD","-1.0","4A80C82BCDDECF12","False"
"VSJoin","","Dual Magistri","Fantastic!
You have been registered for the duels.","0BADBADBADBADBAD","27D0B62647136EB1","0.000000,0.000000,0.000000","","","False","0BADBADBADBADBAD","3.0","0BADBADBADBADBAD","True"
"VSLeave","","Dual Magistri","Okay, you have been unregistered from the fights.","0BADBADBADBADBAD","27D0B62647136EB1","0.000000,0.000000,0.000000","","","False","0BADBADBADBADBAD","3.0","0BADBADBADBADBAD","True"
"Greeter0","Greeter","Greeter","A fresh face","0BADBADBADBADBAD","5B20775DF8B830AF","0.000000,0.000000,0.000000","","","False","0BADBADBADBADBAD","-1.0","A7FC86134E1C8F09","False"
"Greeter1","","Greeter","You live! It's good to see a familiar face","0BADBADBADBADBAD","5B20775DF8B830AF","0.000000,0.000000,0.000000","","","False","0BADBADBADBADBAD","2.5","0BADBADBADBADBAD","False"
"GreeterBye","","Greeter","Only the dead live in Velwood","0BADBADBADBADBAD","5B20775DF8B830AF","0.000000,0.000000,0.000000","","","False","0BADBADBADBADBAD","2.5","0BADBADBADBADBAD","False"
"Miner0","","Miner","The metal I mine will make good swords","0BADBADBADBADBAD","4CEA645A4AA2618C","0.000000,0.000000,0.000000","","","False","0BADBADBADBADBAD","3.0","0BADBADBADBADBAD","False"